flight_id;user_id
0000000013;ConstaCarneiro1718
0000000013;BenBrito1722
0000000013;LuAnjos1078
0000000013;JoBarros
0000000013;RafAlves904
0000000013;JoMacedo1335
0000000013;RiAbreu
0000000013;MiMatos1202
0000000013;AdBatista
0000000013;LisGarcia335
0000000013;LaurPinto
0000000013;ILeal1967
0000000013;MárciAndrade-Domingues890
0000000013;EAlmeida
0000000013;KyPinheiro1111
0000000013;ToBrito
0000000013;FábBranco957
0000000013;BGonçalves
0000000013;MauSá697
0000000013;LiMonteiro
0000000013;EMorais
0000000013;IvaCarneiro-Alves840
0000000013;SoraCampos746
0000000013;AfoMatos
0000000013;JReis
0000000013;RafaAraújo
0000000013;MiSantos1224
0000000013;AleMiranda
0000000014;ConstPinheiro673
0000000014;KeFonseca
0000000014;FiCarvalho
0000000014;DiaGomes
0000000014;EdRibeiro-Brito
0000000014;IsabelMagalhães
0000000014;EduCarvalho1041
0000000014;IAmaral625
0000000014;ToLima1153
0000000014;BryaMagalhães1113
0000000014;JúAmorim1371
0000000014;ENunes1928
0000000014;EmmLeite
0000000014;NoaAssunção853
0000000014;WilliCorreia1419
0000000014;BrAmaral-Borges886
0000000014;JuliaLoureiro
0000000014;BryaBarbosa
0000000014;MarcBranco529
0000000014;TiNascimento1894
0000000014;CaReis
0000000014;JuliaTavares
0000000014;GaspaMelo758
0000000014;NunBranco
0000000014;EnVicente1333
0000000014;JMiranda204
0000000014;DéboAmorim140
0000000014;GustavPinto-Lopes
0000000014;ÁlvaAraújo
0000000014;SérNeves1543
0000000014;MPinho-Branco1559
0000000014;CamiAmaral969
0000000014;ÍrBrito238
0000000014;ATorres
0000000014;FiMiranda
0000000014;EdLoureiro1378
0000000014;PFigueiredo762
0000000014;RenaCruz2005
0000000014;IsReis1192
0000000014;FabNeto573
0000000014;JoPereira638
0000000014;PeVaz
0000000014;CésAnjos
0000000014;EmíLima
0000000014;YMagalhães635
0000000014;PFigueiredo
0000000014;MaNeves1757
0000000014;RúNogueira
0000000014;Vera-VioleGuerreiro1036
0000000014;ValentCastro676
0000000014;PedrVicente1823
0000000014;BáMacedo
0000000014;BruMoura
0000000014;VictóriMonteiro718
0000000014;MarPaiva
0000000014;LucMendes
0000000014;WilsoFonseca697
0000000014;VFreitas
0000000014;ACoelho488
0000000014;GuilhPinheiro-Valente
0000000014;InCunha
0000000014;RaqueAlmeida1632
0000000014;DuaMartins542
0000000014;NAssunção
0000000014;IBrito1606
0000000014;ESantos1251
0000000014;LeonoMoura256
0000000014;ViolSantos
0000000014;ErikFreitas199
0000000014;VaEsteves-Pereira
0000000014;BriAnjos
0000000014;IsmFreitas1515
0000000014;Luana-DanielMarques1899
0000000014;GiAmaral257
0000000014;LiFernandes193
0000000014;VítoFerreira-Carvalho
0000000014;AlexanFreitas
0000000014;DaSimões225
0000000014;EduBarbosa
0000000014;RicNogueira868
0000000014;LValente
0000000014;LuciaLeite
0000000014;CarBranco
0000000014;EduRodrigues
0000000014;BiancPires1644
0000000014;MiSá1193
0000000014;RenatPires
0000000014;VicentEsteves607
0000000014;TeCorreia
0000000014;LoPaiva1037
0000000014;MateSilva-Faria
0000000014;InêAntunes
0000000014;JéssiCarneiro
0000000014;NCastro
0000000014;JéCardoso
0000000014;SantiMota356
0000000014;RafaeAssunção-Mendes1495
0000000014;PilaCarneiro538
0000000014;BruCorreia-Tavares900
0000000014;ALima465
0000000014;TomCardoso
0000000014;MarPacheco
0000000015;EriMachado
0000000015;ToAlmeida
0000000015;ArTorres712
0000000015;TomBatista
0000000015;NúrCampos1050
0000000015;SebaCampos
0000000015;JúBatista1064
0000000015;TLourenço-Soares501
0000000015;INeves766
0000000015;JoaqRodrigues1204
0000000015;RodrAbreu740
0000000015;YarAzevedo-Batista
0000000015;RafaCarneiro
0000000015;JMagalhães
0000000015;Filipa-RenVicente803
0000000015;TomBatista-Assunção
0000000015;IsaaGaspar
0000000015;FábiBrito1310
0000000015;NelsoNeto
0000000015;Nair-CaAlmeida
0000000015;JaRamos
0000000015;MarRibeiro1774
0000000015;RCardoso1445
0000000015;FiliSousa
0000000015;NaiaPaiva
0000000015;ViLopes
0000000015;WilliaPires1122
0000000015;GabrRodrigues22
0000000015;IsaMagalhães
0000000015;FiliPires327
0000000015;RicAlmeida-Vicente1271
0000000015;DaGuerreiro1736
0000000015;IarMacedo1380
0000000015;SiVaz
0000000015;WilsoCardoso280
0000000015;FloFerreira804
0000000015;AfonsRamos
0000000015;IJesus
0000000015;ITeixeira955
0000000015;ILopes483
0000000015;BrunSimões
0000000015;TatiaAmorim1160
0000000015;KBarbosa438
0000000015;FRibeiro
0000000015;CatarCastro
0000000015;NoCampos
0000000015;MaCruz964
0000000016;FBrito974
0000000016;MarcNogueira
0000000016;EAraújo-Domingues493
0000000016;RNeto
0000000016;InêNeves1205
0000000016;SimãNeves1355
0000000016;AAbreu-Torres
0000000016;JoaqVaz
0000000016;SantiMiranda1162
0000000016;ArtAlves-Batista
0000000016;JaFaria
0000000016;GiMorais2
0000000016;LucSousa
0000000016;NoAmaral
0000000016;ErikNeves
0000000016;FranciscReis512
0000000016;IaBaptista1981
0000000016;BriaOliveira
0000000016;JúliRamos-Nogueira
0000000016;AnGarcia
0000000016;CAssunção896
0000000016;IrMorais
0000000016;BSimões1222
0000000016;JFaria1901
0000000016;LetíAlves
0000000016;MarPacheco-Marques343
0000000016;SoBranco866
0000000016;EmíliMonteiro1098
0000000016;WilMarques
0000000016;HugGomes
0000000016;DiVaz1816
0000000016;FOliveira1327
0000000016;MelissaSilva966
0000000016;LSoares
0000000016;BeLoureiro
0000000016;TereFaria1802
0000000016;BárbaNunes1564
0000000016;RicBrito-Vicente615
0000000016;PilaAndrade
0000000016;AdrSantos
0000000016;DéborPinto
0000000016;RafaelLoureiro
0000000016;LoureFreitas1706
0000000016;GabMaia1426
0000000016;PFernandes296
0000000016;RúbFernandes
0000000016;JoãAbreu1543
0000000016;LetícSilva
0000000016;CésaAntunes282
0000000016;ErReis
0000000016;MarcCosta
0000000016;InLeite
0000000016;TFonseca-Torres
0000000016;AMonteiro
0000000016;FabianTorres1528
0000000016;ISantos
0000000016;IFernandes-Nogueira1991
0000000016;NePinto
0000000016;NúriAlmeida
0000000016;ANeves1134
0000000016;Débora-KGomes1351
0000000016;DiniCorreia404
0000000016;FábBranco
0000000016;MiguMagalhães591
0000000016;NoaGuerreiro
0000000016;CéPacheco2
0000000016;DuartCarvalho
0000000016;AleRibeiro
0000000016;LSá
0000000016;LarSantos585
0000000016;VLopes954
0000000016;ÁPaiva1282
0000000016;ICastro
0000000016;IvaJesus
0000000017;CamilValente
0000000017;BMagalhães
0000000017;DNeves-Miranda613
0000000017;VMota1349
0000000017;VascMagalhães
0000000017;MaurGaspar874
0000000017;PauSilva1193
0000000017;LeMoreira577
0000000017;DanielLopes72
0000000017;BeBaptista-Fernandes1610
0000000017;MargariVieira1354
0000000017;FiBarros196
0000000017;MAmaral1790
0000000017;TomMota575
0000000017;MáriPinheiro
0000000017;EmanueAraújo
0000000017;MAndrade-Rocha
0000000017;ArCruz585
0000000017;LisCorreia
0000000017;IsaaCarvalho
0000000017;DMoreira
0000000017;AlexaSantos
0000000017;MaSousa
0000000017;DébMarques
0000000017;NuCoelho
0000000017;MicRamos599
0000000017;NelRamos
0000000017;ManuHenriques
0000000017;VMatos
0000000017;GaMachado
0000000017;MAraújo1317
0000000017;SorSousa1868
0000000017;DéborLeal
0000000017;FCosta377
0000000017;IBaptista
0000000017;JúBatista1064
0000000017;GusBatista
0000000017;KeTeixeira1440
0000000017;TCarvalho
0000000017;JésAzevedo
0000000017;LuSousa1617
0000000017;RPereira1265
0000000017;FMorais-Garcia1842
0000000017;Lúcia-BrunHenriques
0000000017;TaCruz1903
0000000017;ClarHenriques1474
0000000017;FredericSoares74
0000000017;LuSoares
0000000017;BeBorges1481
0000000017;FSoares-Neto213
0000000017;LRamos-Esteves
0000000017;FabianAmorim72
0000000017;AMota
0000000017;GiAbreu1766
0000000017;SandFigueiredo
0000000017;JuliaMaia-Fernandes1374
0000000017;ToMelo1767
0000000017;AndreAlves573
0000000017;SofCardoso
0000000017;LucianPereira
0000000017;AlexFreitas56
0000000017;LucBatista1373
0000000017;FCruz1059
0000000017;ÉrSantos-Branco213
0000000017;VioletAlves
0000000017;TomáMartins
0000000017;FabiaBorges
0000000017;AdriJesus
0000000017;AlexanCunha1501
0000000017;NuNascimento1484
0000000017;CataLourenço
0000000017;SimMagalhães1729
0000000017;EReis1005
0000000017;NoFaria1465
0000000017;MarMatos983
0000000017;CaLeal188
0000000017;ErikCunha531
0000000017;LuciGarcia
0000000017;FilipMachado342
0000000017;LetícPinto
0000000017;MartTavares1562
0000000017;DioMatos-Matos1351
0000000017;CláudGuerreiro
0000000017;Lorena-SoMota
0000000017;MaCosta
0000000018;AntLima1199
0000000018;DioOliveira153
0000000018;AlexanBranco734
0000000018;EVaz1160
0000000018;SarMagalhães133
0000000018;LariPereira
0000000018;EmTorres
0000000018;IMota272
0000000018;NoaCarvalho
0000000018;LuTeixeira-Moura1161
0000000018;BriaValente1441
0000000018;ClNeves1204
0000000018;CláudRamos
0000000018;CristianBatista-Nogueira626
0000000018;RPires
0000000018;FernandPinheiro
0000000018;CarLourenço
0000000018;CamiMota1553
0000000018;RenaBranco
0000000018;FCardoso
0000000018;LunMagalhães1430
0000000018;CaPereira
0000000018;NicolMachado1739
0000000018;IvaJesus
0000000018;MiSimões-Cunha
0000000018;JoMarques1059
0000000018;CésBorges
0000000018;LucaLopes458
0000000018;GaAssunção343
0000000018;BernardPinho
0000000018;WilPaiva
0000000018;AndPinho
0000000018;InBorges680
0000000018;YSousa
0000000018;IsBatista939
0000000018;ManuCardoso
0000000018;AfJesus979
0000000018;VioletAntunes1791
0000000018;SaMartins1505
0000000018;KyaCunha-Soares
0000000018;SalvadoVicente1177
0000000018;LeanBarros690
0000000018;LaNascimento824
0000000018;MariGomes
0000000018;NoaGarcia-Rodrigues460
0000000018;MárcGarcia
0000000018;CrCardoso1418
0000000018;VerMagalhães
0000000018;ManMartins-Abreu
0000000018;GaCunha-Almeida1350
0000000018;DinMatias845
0000000018;HuMendes1216
0000000018;JoRodrigues
0000000018;YasmiReis592
0000000018;ÂngeCoelho
0000000018;MAbreu
0000000018;ClAzevedo241
0000000018;EMarques183
0000000018;EmGarcia
0000000018;GAbreu1874
0000000018;MatiaNunes
0000000018;EmDomingues
0000000018;AleGonçalves
0000000018;DinCardoso1596
0000000018;TMoura
0000000018;EvAlmeida
0000000018;NicRamos1169
0000000018;SérgCosta
0000000018;VAlmeida-Araújo1752
0000000018;MárciLeal
0000000018;TeresPinheiro2016
0000000018;LuíSilva
0000000018;SalTavares159
0000000018;CláuMartins399
0000000018;DéborGarcia1481
0000000018;JoaqMachado
0000000018;JAmaral1175
0000000018;JaHenriques1569
0000000018;MartiGarcia660
0000000018;LorLoureiro933
0000000019;BrunPires
0000000019;MárMagalhães
0000000019;KyMendes
0000000019;MáNeto136
0000000019;CarlHenriques1573
0000000019;TatiMachado
0000000019;ACoelho1567
0000000019;JaiValente1852
0000000019;AlMarques-Domingues
0000000019;JoaAntunes424
0000000019;LeonoLeite
0000000019;CMatos1558
0000000019;ValentinNunes
0000000019;LeMendes1803
0000000019;LorFernandes1043
0000000019;EGaspar-Vaz1843
0000000019;MariMonteiro
0000000019;MVieira296
0000000019;HenrLeite265
0000000019;MarAraújo
0000000019;Catarina-AlicGuerreiro
0000000019;LuíHenriques914
0000000019;PPinheiro408
0000000019;LuanAlmeida62
0000000019;ValentBatista-Paiva
0000000019;InJesus
0000000019;KyarEsteves
0000000019;MaRodrigues
0000000019;SofiAmaral-Teixeira
0000000019;BryaMagalhães1113
0000000019;EmMatos
0000000019;JAraújo
0000000019;GFreitas
0000000019;DanieMoreira
0000000019;BeatriAmaral
0000000019;DGarcia1834
0000000019;SebastiãLeite1066
0000000019;MárciJesus344
0000000019;DaAbreu806
0000000019;RLima
0000000019;JaimLoureiro
0000000019;GonçaMiranda1545
0000000019;Daniela-BiancTavares
0000000019;TereFonseca
0000000019;GaspaAraújo1068
0000000019;DiogPacheco
0000000019;LGaspar
0000000019;KelMorais1863
0000000019;DuarNogueira
0000000020;MadaNunes
0000000020;RafaeLourenço1821
0000000020;PaCorreia
0000000020;ICruz
0000000020;TeresGuerreiro-Garcia1452
0000000020;JoaquMelo
0000000020;SaOliveira
0000000020;DGarcia429
0000000020;LisandBatista
0000000020;MigueSoares
0000000020;EmanuAzevedo
0000000020;GonçMagalhães1785
0000000020;SéFernandes
0000000020;RafaMagalhães1394
0000000020;FilipPaiva1616
0000000020;HenriBrito
0000000020;NicLeal
0000000020;Bianca-ValentiCruz1312
0000000020;JMachado
0000000020;ConsMartins1043
0000000020;SofGuerreiro
0000000020;HugPinto-Rodrigues1412
0000000020;JéssicPereira857
0000000020;SoraiNunes
0000000020;LúcEsteves
0000000020;NunPinheiro
0000000020;FeMacedo492
0000000020;GabrieCosta1359
0000000020;MáTavares
0000000020;CaetaCardoso-Lopes
0000000020;LBarros779
0000000020;JMoura
0000000020;YaCarneiro162
0000000020;NaBrito686
0000000020;FerFerreira786
0000000020;LucianMaia1316
0000000020;PaulLoureiro1165
0000000020;LuCruz
0000000020;KGomes
0000000020;RicardGuerreiro871
0000000020;FernanBrito1288
0000000020;DanieBatista
0000000020;LuLourenço271
0000000020;EmanCastro
0000000020;IvCosta1529
0000000020;Eduarda-YBarbosa
0000000020;Fabiana-LaurMoura1073
0000000020;AnMartins-Magalhães545
0000000020;JoaCarneiro
0000000020;BenBatista
0000000020;CGonçalves829
0000000020;VítoMarques
0000000020;EvBarbosa
0000000020;SoraiMiranda1851
0000000020;ACorreia
0000000020;VaPires
0000000020;MeliAbreu1692
0000000020;CatBaptista580
0000000020;VGomes
0000000020;KéMatias606
0000000020;SGarcia-Matias
0000000020;MarcoSimões
0000000020;EdMiranda-Santos
0000000020;LJesus-Anjos
0000000020;JoBatista1143
0000000020;AnMoreira58
0000000020;WilliEsteves-Marques141
0000000020;DiVicente1300
0000000020;DanielPinto
0000000020;GuilFaria15
0000000020;GabrMarques
0000000020;MigBaptista826
0000000020;ClaLopes
0000000020;LiSantos1472
0000000020;MariaLeal
0000000020;ILeal1361
0000000020;VítAlmeida-Pinho1922
0000000020;LucaCoelho775
0000000020;ViolPinheiro-Sousa
0000000020;PatrícGonçalves1682
0000000020;SamueMendes-Domingues
0000000020;AMachado1056
0000000020;LucMacedo1638
0000000020;XaPinto91
0000000020;PedPacheco1763
0000000020;MelissAlmeida
0000000020;InMonteiro1057
0000000020;RenatRamos
0000000020;RicardCastro-Sá
0000000020;MáCarvalho
0000000020;MaMacedo1937
0000000020;ABranco
0000000020;EriCoelho
0000000020;TPereira694
0000000020;NunMagalhães248
0000000020;BenjValente-Alves1127
0000000020;SoraiSimões881
0000000020;APinheiro
0000000020;MatiaNunes
0000000020;SérCoelho
0000000020;LourençBatista361
0000000020;ÂngCoelho
0000000020;GuilPereira1773
0000000020;Fabiana-Maia
0000000020;FloRocha
0000000020;DinMatias511
0000000020;HeleFerreira
0000000020;MiriaPinto1478
0000000020;CarlotNeto
0000000020;JaiGonçalves
0000000020;ErCastro
0000000020;DiogJesus
0000000021;ViLopes
0000000021;AFerreira
0000000021;ÉriSantos1476
0000000021;JAlves1066
0000000021;MAlmeida
0000000021;Victória-CaetSá
0000000021;NunPinheiro
0000000021;NaiCorreia995
0000000021;MigMagalhães802
0000000021;EriHenriques239
0000000021;AndreMelo
0000000021;DMaia580
0000000021;DanVieira
0000000021;JésCoelho903
0000000021;VAlmeida
0000000021;BCarneiro1427
0000000021;NoPinheiro-Costa
0000000021;LuíCruz
0000000021;ClAzevedo241
0000000021;InêFaria
0000000021;DPacheco-Esteves1787
0000000021;MPires1088
0000000021;JMaia549
0000000021;ABrito
0000000021;LNogueira
0000000021;TereAbreu
0000000021;JéssAntunes
0000000021;VicentMota
0000000021;SebastiVicente1432
0000000021;HeTorres1841
0000000021;PetrPinto
0000000021;HenRodrigues592
0000000021;GTavares
0000000021;LuíHenriques914
0000000021;BáLeal
0000000021;EduardVaz
0000000021;GoNogueira1805
0000000021;LúciPires
0000000021;TValente
0000000021;KeviAntunes
0000000021;EduaMarques
0000000021;Eduarda-YBarbosa
0000000021;DioSoares889
0000000021;AndrLourenço86
0000000021;NúFaria248
0000000021;LuMarques1588
0000000021;EnzGuerreiro
0000000021;SebasMaia900
0000000021;EmanRocha816
0000000021;NoaMonteiro
0000000021;KyaraLoureiro
0000000021;Juliana-BeCampos466
0000000021;RúbeMonteiro
0000000021;BeneditPinto1530
0000000021;JuliaSoares1433
0000000021;TatianHenriques-Lourenço1095
0000000021;CFreitas
0000000021;ToGaspar
0000000021;GuiFerreira
0000000021;LúMorais
0000000021;JVaz-Carneiro867
0000000021;VMoreira
0000000021;AMiranda
0000000021;EmRamos1732
0000000021;JFaria794
0000000021;CaFigueiredo
0000000021;PetrSousa1677
0000000021;LuCardoso
0000000021;BruGaspar
0000000021;SarBarbosa1928
0000000021;NicoFonseca
0000000021;IaMarques-Melo1151
0000000021;RodAntunes
0000000022;ÁlvaMoreira-Miranda1894
0000000022;MélaniOliveira429
0000000022;BrCastro873
0000000022;ISilva
0000000022;VítoSoares225
0000000022;CaroMendes394
0000000022;JorgMota
0000000022;DBarbosa
0000000022;CláAndrade1813
0000000022;IsSimões380
0000000022;BárbNascimento
0000000022;BenRamos1338
0000000022;WilliaTorres
0000000022;AntLeal877
0000000022;Yasmin-MadaMagalhães
0000000022;MarAndrade-Esteves
0000000022;RafAraújo727
0000000022;SamueValente
0000000022;CristMaia
0000000022;RSousa5
0000000022;CaMartins
0000000022;VitMiranda
0000000022;CamilGarcia1727
0000000022;FernanLeal
0000000022;JéssiTavares910
0000000022;SoraiMiranda1851
0000000022;LeonardGonçalves-Silva
0000000022;NelsoLourenço
0000000022;IsmaeMota829
0000000022;SaAssunção
0000000022;WMonteiro1108
0000000022;JoaqReis
0000000022;EduarAzevedo755
0000000022;Débora-KGomes1351
0000000022;RSoares
0000000022;PeBarbosa
0000000022;WilliMoura
0000000022;SantiagTorres
0000000022;FranMachado
0000000022;SoTeixeira1739
0000000022;AméliCoelho2016
0000000022;YaCarneiro162
0000000022;MaLima1052
0000000022;AndrSimões763
0000000022;RodValente1791
0000000022;CésNeves
0000000022;SaVieira
0000000022;PedrCarneiro
0000000022;CéEsteves-Machado1978
0000000022;LuísVicente-Cardoso
0000000022;ConstVieira1703
0000000022;ÍMarques813
0000000022;BMoreira1090
0000000022;LCarneiro-Freitas
0000000022;DinFigueiredo673
0000000022;EduAntunes141
0000000022;LGaspar1772
0000000022;LarissJesus
0000000022;RaFonseca
0000000022;MélCastro-Rodrigues1322
0000000022;SebastCardoso
0000000022;BJesus1873
0000000022;JoPires389
0000000022;ÉriSoares1545
0000000022;IsBarbosa
0000000022;SorNeto881
0000000022;MaMorais
0000000022;JoMelo
0000000022;FabianSilva
0000000022;GabriJesus
0000000022;ÂngelMartins
0000000022;LeaBrito
0000000022;PFaria
0000000022;IMoreira
0000000022;JulAntunes931
0000000022;RaqSilva-Matias
0000000022;ÂnGuerreiro1945
0000000022;MárciAlves
0000000022;LucAzevedo1659
0000000022;RodMota
0000000022;MatiMachado
0000000023;BriMachado
0000000023;HeleAmaral
0000000023;CFonseca1233
0000000023;LeonarReis797
0000000023;JosLeal
0000000023;GiCarneiro1561
0000000023;LFerreira
0000000023;DaSilva
0000000023;TiMagalhães-Amaral428
0000000023;IsaaTavares610
0000000023;JoFreitas-Anjos284
0000000023;ÍrAmorim
0000000023;AnGarcia
0000000023;SandVieira1879
0000000023;EmanuFernandes1133
0000000023;JRibeiro83
0000000023;ECarvalho473
0000000023;PatríRodrigues
0000000023;RenaLeal
0000000023;GuilherSimões
0000000023;LuRibeiro-Sá
0000000023;BernarSá
0000000023;JéssicMachado-Henriques1986
0000000023;Joana-Machado
0000000023;IriPinto
0000000023;KBarbosa438
0000000023;JaiSilva453
0000000023;LucianBatista859
0000000023;ViMagalhães765
0000000023;BCarneiro1427
0000000023;EmanueAmaral1808
0000000023;EGaspar618
0000000023;JoPinto1443
0000000023;ÂngeNascimento
0000000023;SJesus1645
0000000023;DFerreira
0000000023;ÍDomingues
0000000023;VítoLourenço1314
0000000023;BruReis
0000000023;CláuFigueiredo871
0000000023;BrunAlmeida1730
0000000023;IPacheco104
0000000023;MartLourenço1184
0000000023;FreMacedo1953
0000000023;SimMoura754
0000000023;LeonJesus895
0000000023;FabiMatias990
0000000023;SantiagTorres
0000000023;FlLeite1814
0000000023;JoanNascimento647
0000000023;NaLoureiro
0000000023;MarianLoureiro
0000000023;ArTorres712
0000000023;GustCoelho186
0000000023;IMota1385
0000000023;SoraiAmaral
0000000023;Bianca-MargariAntunes
0000000023;RaquAlves130
0000000023;TiaLopes
0000000023;MarcoSimões
0000000023;IsaaMendes-Miranda392
0000000023;PilAnjos
0000000023;MartiMorais1353
0000000023;SHenriques
0000000023;CarolNeto
0000000023;YasmRodrigues418
0000000023;ITeixeira
0000000023;AnFerreira986
0000000023;FGaspar
0000000023;GasCarneiro
0000000023;EmílPaiva1938
0000000023;WilsoCardoso280
